test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.955,1,8,1,1,0.7563466294520163,0.7564385900446224,0.33998583058658866,0.3488776683807373
0.955,1,8,1,2,0.788605141893534,0.7887749068827365,0.3135752375165204,0.3488776683807373
0.955,1,8,1,3,0.796791830628358,0.7969136710747969,0.3079608121854491,0.3488776683807373
0.955,1,8,1,4,0.7938716185175754,0.7939992213964078,0.31171497286539385,0.3488776683807373
0.955,1,8,1,5,0.7864071532538667,0.7864975872102212,0.3170351066465541,0.3488776683807373
0.955,1,8,1,6,0.7782366656788432,0.7783006169256039,0.3228395381017988,0.3488776683807373
0.955,1,8,1,7,0.7703948382197505,0.7703979966696872,0.3311048934120176,0.3488776683807373
0.955,1,8,1,8,0.7623949813813098,0.7623994003404253,0.33751874171700524,0.3488776683807373
0.955,1,8,1,9,0.754482665874802,0.7544856199510843,0.34371067746353257,0.3488776683807373
0.955,1,8,1,10,0.7467144486999318,0.7467144719543162,0.34993745898827944,0.3488776683807373
0.955,1,9,1,1,0.7790253949459189,0.7790332434395879,0.32818505359263894,0.31478214263916016
0.955,1,9,1,2,0.8109389694516334,0.810946184077566,0.29984498900267387,0.31478214263916016
0.955,1,9,1,3,0.8201503721278928,0.8201803134194191,0.29323392153893235,0.31478214263916016
0.955,1,9,1,4,0.8177639285283311,0.8178016329703653,0.2963417371205334,0.31478214263916016
0.955,1,9,1,5,0.8114942026027245,0.8115803947163579,0.30152438537970827,0.31478214263916016
0.955,1,9,1,6,0.8033125655795001,0.8034522996269001,0.30790816705170576,0.31478214263916016
0.955,1,9,1,7,0.7948384141404627,0.7952401680446427,0.31671500679425624,0.31478214263916016
